"id","道路编号","自增ID","车流量","name","日期"
"98","4","98","2.4","延安路","2020/3/21 0:00"
"99","4","99","3.2","延安路","2020/3/22 0:00"
"100","5","100","2.4","环城西路","2020/3/3 0:00"
"101","5","101","3.6","环城西路","2020/3/4 0:00"
"102","5","102","1.6","环城西路","2020/3/5 0:00"
"103","5","103","3.3","环城西路","2020/3/6 0:00"
"104","5","104","2.8","环城西路","2020/3/7 0:00"
"105","5","105","2.4","环城西路","2020/3/8 0:00"
"106","5","106","2.4","环城西路","2020/3/9 0:00"
"107","5","107","3.3","环城西路","2020/3/10 0:00"
"108","5","108","2.8","环城西路","2020/3/11 0:00"
"109","5","109","2.6","环城西路","2020/3/12 0:00"
"110","5","110","3.3","环城西路","2020/3/13 0:00"
"111","5","111","2.3","环城西路","2020/3/14 0:00"
"112","5","112","2.8","环城西路","2020/3/15 0:00"
"113","5","113","2.9","环城西路","2020/3/16 0:00"
"114","5","114","2","环城西路","2020/3/17 0:00"
"115","5","115","2.5","环城西路","2020/3/18 0:00"
"116","5","116","2.7","环城西路","2020/3/19 0:00"
"117","5","117","2.1","环城西路","2020/3/20 0:00"
"118","5","118","3.2","环城西路","2020/3/21 0:00"
"119","5","119","3.3","环城西路","2020/3/22 0:00"
"120","6","120","3.1","武林路","2020/3/3 0:00"
"121","6","121","1.8","武林路","2020/3/4 0:00"
"122","6","122","3","武林路","2020/3/5 0:00"
"123","6","123","3.2","武林路","2020/3/6 0:00"
"124","6","124","3.1","武林路","2020/3/7 0:00"
"125","6","125","2","武林路","2020/3/8 0:00"
"126","6","126","1.6","武林路","2020/3/9 0:00"
"127","6","127","3.3","武林路","2020/3/10 0:00"
"128","6","128","2.7","武林路","2020/3/11 0:00"
"129","6","129","1.9","武林路","2020/3/12 0:00"
"130","6","130","2.7","武林路","2020/3/13 0:00"
"131","6","131","3.9","武林路","2020/3/14 0:00"
"132","6","132","2.3","武林路","2020/3/15 0:00"
"133","6","133","3.4","武林路","2020/3/16 0:00"
"134","6","134","3.6","武林路","2020/3/17 0:00"
"135","6","135","3.9","武林路","2020/3/18 0:00"
"136","6","136","2.1","武林路","2020/3/19 0:00"
"137","6","137","2.6","武林路","2020/3/20 0:00"
"138","6","138","2.5","武林路","2020/3/21 0:00"
"139","6","139","3.1","武林路","2020/3/22 0:00"
"140","7","140","1.9","体育场路","2020/3/3 0:00"
"141","7","141","3.7","体育场路","2020/3/4 0:00"
"142","7","142","3.8","体育场路","2020/3/5 0:00"
"143","7","143","3.9","体育场路","2020/3/6 0:00"
"144","7","144","1.5","体育场路","2020/3/7 0:00"
"145","7","145","2.1","体育场路","2020/3/8 0:00"
"146","7","146","1.8","体育场路","2020/3/9 0:00"
"147","7","147","1.5","体育场路","2020/3/10 0:00"
"148","7","148","3.2","体育场路","2020/3/11 0:00"
"149","7","149","2.3","体育场路","2020/3/12 0:00"
"150","7","150","3.1","体育场路","2020/3/13 0:00"
"151","7","151","2","体育场路","2020/3/14 0:00"
"152","7","152","1.8","体育场路","2020/3/15 0:00"
"153","7","153","1.6","体育场路","2020/3/16 0:00"
"154","7","154","3.4","体育场路","2020/3/17 0:00"
"155","7","155","3.6","体育场路","2020/3/18 0:00"
"156","7","156","3.8","体育场路","2020/3/19 0:00"
"157","7","157","1.8","体育场路","2020/3/20 0:00"
"158","7","158","3.5","体育场路","2020/3/21 0:00"
"159","7","159","3.1","体育场路","2020/3/22 0:00"
"160","8","160","3.4","天目山路","2020/3/3 0:00"
"161","8","161","1.5","天目山路","2020/3/4 0:00"
"162","8","162","3.2","天目山路","2020/3/5 0:00"
"163","8","163","2.8","天目山路","2020/3/6 0:00"
"164","8","164","2.7","天目山路","2020/3/7 0:00"
"165","8","165","3.8","天目山路","2020/3/8 0:00"
"166","8","166","1.9","天目山路","2020/3/9 0:00"
"167","8","167","3.9","天目山路","2020/3/10 0:00"
"168","8","168","2.7","天目山路","2020/3/11 0:00"
"169","8","169","2.8","天目山路","2020/3/12 0:00"
"170","8","170","2.1","天目山路","2020/3/13 0:00"
"171","8","171","2.9","天目山路","2020/3/14 0:00"
"172","8","172","1.9","天目山路","2020/3/15 0:00"
"173","8","173","1.8","天目山路","2020/3/16 0:00"
"174","8","174","1.9","天目山路","2020/3/17 0:00"
"175","8","175","2.4","天目山路","2020/3/18 0:00"
"176","8","176","2.6","天目山路","2020/3/19 0:00"
"177","8","177","1.6","天目山路","2020/3/20 0:00"
"178","8","178","3.8","天目山路","2020/3/21 0:00"
"179","8","179","2.9","天目山路","2020/3/22 0:00"
"180","9","180","3.9","德胜快速路","2020/3/3 0:00"
"181","9","181","2","德胜快速路","2020/3/4 0:00"
"182","9","182","2","德胜快速路","2020/3/5 0:00"
"183","9","183","2.5","德胜快速路","2020/3/6 0:00"
"184","9","184","2.5","德胜快速路","2020/3/7 0:00"
"185","9","185","3.5","德胜快速路","2020/3/8 0:00"
"186","9","186","3.7","德胜快速路","2020/3/9 0:00"
"187","9","187","1.5","德胜快速路","2020/3/10 0:00"
"188","9","188","2.4","德胜快速路","2020/3/11 0:00"
"189","9","189","3.5","德胜快速路","2020/3/12 0:00"
"190","9","190","3.7","德胜快速路","2020/3/13 0:00"
"191","9","191","1.8","德胜快速路","2020/3/14 0:00"
"192","9","192","3.9","德胜快速路","2020/3/15 0:00"
"193","9","193","2.4","德胜快速路","2020/3/16 0:00"
"194","9","194","1.6","德胜快速路","2020/3/17 0:00"
"195","9","195","1.8","德胜快速路","2020/3/18 0:00"
"196","9","196","2.9","德胜快速路","2020/3/19 0:00"
"197","9","197","2.4","德胜快速路","2020/3/20 0:00"
"198","9","198","1.7","德胜快速路","2020/3/21 0:00"
"199","9","199","2.7","德胜快速路","2020/3/22 0:00"
"200","10","200","1.7","秋涛路","2020/3/3 0:00"
"201","10","201","3.9","秋涛路","2020/3/4 0:00"
"202","10","202","2.9","秋涛路","2020/3/5 0:00"
"203","10","203","1.6","秋涛路","2020/3/6 0:00"
"204","10","204","2.9","秋涛路","2020/3/7 0:00"
"205","10","205","3.2","秋涛路","2020/3/8 0:00"
"206","10","206","3.2","秋涛路","2020/3/9 0:00"
"207","10","207","2.6","秋涛路","2020/3/10 0:00"
"208","10","208","2","秋涛路","2020/3/11 0:00"
"209","10","209","3","秋涛路","2020/3/12 0:00"
"210","10","210","2.7","秋涛路","2020/3/13 0:00"
"211","10","211","3","秋涛路","2020/3/14 0:00"
"212","10","212","3.1","秋涛路","2020/3/15 0:00"
"213","10","213","2.3","秋涛路","2020/3/16 0:00"
"214","10","214","3.6","秋涛路","2020/3/17 0:00"
"215","10","215","1.8","秋涛路","2020/3/18 0:00"
"216","10","216","1.8","秋涛路","2020/3/19 0:00"
"217","10","217","2.3","秋涛路","2020/3/20 0:00"
"218","10","218","2.1","秋涛路","2020/3/21 0:00"
"219","10","219","2.2","秋涛路","2020/3/22 0:00"
"220","11","220","3.3","教工路","2020/3/3 0:00"
"221","11","221","3.3","教工路","2020/3/4 0:00"
"222","11","222","2.5","教工路","2020/3/5 0:00"
"223","11","223","3.9","教工路","2020/3/6 0:00"
"224","11","224","3.2","教工路","2020/3/7 0:00"
"225","11","225","2.5","教工路","2020/3/8 0:00"
"226","11","226","1.6","教工路","2020/3/9 0:00"
"227","11","227","1.7","教工路","2020/3/10 0:00"
"228","11","228","2","教工路","2020/3/11 0:00"
"229","11","229","3.5","教工路","2020/3/12 0:00"
"230","11","230","2.7","教工路","2020/3/13 0:00"
"231","11","231","1.6","教工路","2020/3/14 0:00"
"232","11","232","3.2","教工路","2020/3/15 0:00"
"233","11","233","2.4","教工路","2020/3/16 0:00"
"234","11","234","3.6","教工路","2020/3/17 0:00"
"235","11","235","1.9","教工路","2020/3/18 0:00"
"236","11","236","2","教工路","2020/3/19 0:00"
"237","11","237","2.9","教工路","2020/3/20 0:00"
"238","11","238","2.3","教工路","2020/3/21 0:00"
"239","11","239","3.7","教工路","2020/3/22 0:00"
"240","1","240","4","环北路","2020/3/21 0:00"
"241","2","241","1.8","凤起路","2020/3/3 0:00"
